CutType,FixedAngleDeg,SweepAngleDeg,GainDb
FixedTheta,90,350.5,-3.43939
FixedTheta,90,351,-3.4111
FixedTheta,90,351.5,-3.38225
FixedTheta,90,352,-3.35292
FixedTheta,90,352.5,-3.3232
FixedTheta,90,353,-3.29314
FixedTheta,90,353.5,-3.26284
FixedTheta,90,354,-3.23236
FixedTheta,90,354.5,-3.20177
FixedTheta,90,355,-3.17114
FixedTheta,90,355.5,-3.14052
FixedTheta,90,356,-3.10999
FixedTheta,90,356.5,-3.0796
FixedTheta,90,357,-3.0494
FixedTheta,90,357.5,-3.01945
FixedTheta,90,358,-2.98979
FixedTheta,90,358.5,-2.96048
FixedTheta,90,359,-2.93155
FixedTheta,90,359.5,-2.90305
FixedTheta,90,360,-2.87502
FixedTheta,105,0,-4.71512
FixedTheta,105,0.5,-4.68018
FixedTheta,105,1,-4.64561
FixedTheta,105,1.5,-4.61146
FixedTheta,105,2,-4.57775
FixedTheta,105,2.5,-4.54453
FixedTheta,105,3,-4.51182
FixedTheta,105,3.5,-4.47965
FixedTheta,105,4,-4.44805
FixedTheta,105,4.5,-4.41705
FixedTheta,105,5,-4.38667
FixedTheta,105,5.5,-4.35694
FixedTheta,105,6,-4.32786
FixedTheta,105,6.5,-4.29946
FixedTheta,105,7,-4.27175
FixedTheta,105,7.5,-4.24476
FixedTheta,105,8,-4.21849
FixedTheta,105,8.5,-4.19294
FixedTheta,105,9,-4.16814
FixedTheta,105,9.5,-4.14409
FixedTheta,105,10,-4.12079
FixedTheta,105,10.5,-4.09824
FixedTheta,105,11,-4.07646
FixedTheta,105,11.5,-4.05544
FixedTheta,105,12,-4.03518
FixedTheta,105,12.5,-4.01567
FixedTheta,105,13,-3.99692
FixedTheta,105,13.5,-3.97891
FixedTheta,105,14,-3.96164
FixedTheta,105,14.5,-3.94511
FixedTheta,105,15,-3.92929
FixedTheta,105,15.5,-3.91418
FixedTheta,105,16,-3.89977
FixedTheta,105,16.5,-3.88603
FixedTheta,105,17,-3.87296
FixedTheta,105,17.5,-3.86053
FixedTheta,105,18,-3.84872
FixedTheta,105,18.5,-3.83751
FixedTheta,105,19,-3.82688
FixedTheta,105,19.5,-3.8168
FixedTheta,105,20,-3.80724
FixedTheta,105,20.5,-3.79818
FixedTheta,105,21,-3.78959
FixedTheta,105,21.5,-3.78143
FixedTheta,105,22,-3.77367
FixedTheta,105,22.5,-3.76627
FixedTheta,105,23,-3.75921
FixedTheta,105,23.5,-3.75244
FixedTheta,105,24,-3.74592
FixedTheta,105,24.5,-3.73961
FixedTheta,105,25,-3.73348
FixedTheta,105,25.5,-3.72748
FixedTheta,105,26,-3.72156
FixedTheta,105,26.5,-3.71569
FixedTheta,105,27,-3.70981
FixedTheta,105,27.5,-3.70388
FixedTheta,105,28,-3.69786
FixedTheta,105,28.5,-3.6917
FixedTheta,105,29,-3.68534
FixedTheta,105,29.5,-3.67876
FixedTheta,105,30,-3.67189
FixedTheta,105,30.5,-3.66469
FixedTheta,105,31,-3.65711
FixedTheta,105,31.5,-3.64912
FixedTheta,105,32,-3.64066
FixedTheta,105,32.5,-3.6317
FixedTheta,105,33,-3.62218
FixedTheta,105,33.5,-3.61208
FixedTheta,105,34,-3.60134
FixedTheta,105,34.5,-3.58994
FixedTheta,105,35,-3.57784
FixedTheta,105,35.5,-3.565
FixedTheta,105,36,-3.5514
FixedTheta,105,36.5,-3.537
FixedTheta,105,37,-3.52179
FixedTheta,105,37.5,-3.50574
FixedTheta,105,38,-3.48883
FixedTheta,105,38.5,-3.47104
FixedTheta,105,39,-3.45236
FixedTheta,105,39.5,-3.43278
FixedTheta,105,40,-3.4123
FixedTheta,105,40.5,-3.39091
FixedTheta,105,41,-3.36861
FixedTheta,105,41.5,-3.3454
FixedTheta,105,42,-3.3213
FixedTheta,105,42.5,-3.2963
FixedTheta,105,43,-3.27043
FixedTheta,105,43.5,-3.24371
FixedTheta,105,44,-3.21614
FixedTheta,105,44.5,-3.18775
FixedTheta,105,45,-3.15857
FixedTheta,105,45.5,-3.12863
FixedTheta,105,46,-3.09794
FixedTheta,105,46.5,-3.06656
FixedTheta,105,47,-3.03451
FixedTheta,105,47.5,-3.00182
FixedTheta,105,48,-2.96853
FixedTheta,105,48.5,-2.9347
FixedTheta,105,49,-2.90034
FixedTheta,105,49.5,-2.86551
FixedTheta,105,50,-2.83025
FixedTheta,105,50.5,-2.79461
FixedTheta,105,51,-2.75862
FixedTheta,105,51.5,-2.72233
FixedTheta,105,52,-2.68578
FixedTheta,105,52.5,-2.64903
FixedTheta,105,53,-2.61211
FixedTheta,105,53.5,-2.57506
FixedTheta,105,54,-2.53794
FixedTheta,105,54.5,-2.50078
FixedTheta,105,55,-2.46363
FixedTheta,105,55.5,-2.42652
FixedTheta,105,56,-2.3895
FixedTheta,105,56.5,-2.35261
FixedTheta,105,57,-2.31588
FixedTheta,105,57.5,-2.27935
FixedTheta,105,58,-2.24306
FixedTheta,105,58.5,-2.20704
FixedTheta,105,59,-2.17133
FixedTheta,105,59.5,-2.13594
FixedTheta,105,60,-2.10093
FixedTheta,105,60.5,-2.0663
FixedTheta,105,61,-2.03209
FixedTheta,105,61.5,-1.99833
FixedTheta,105,62,-1.96504
FixedTheta,105,62.5,-1.93223
FixedTheta,105,63,-1.89994
FixedTheta,105,63.5,-1.86818
FixedTheta,105,64,-1.83696
FixedTheta,105,64.5,-1.80631
FixedTheta,105,65,-1.77623
FixedTheta,105,65.5,-1.74675
FixedTheta,105,66,-1.71786
FixedTheta,105,66.5,-1.68959
FixedTheta,105,67,-1.66195
FixedTheta,105,67.5,-1.63493
FixedTheta,105,68,-1.60855
FixedTheta,105,68.5,-1.58281
FixedTheta,105,69,-1.55772
FixedTheta,105,69.5,-1.53328
FixedTheta,105,70,-1.50949
FixedTheta,105,70.5,-1.48636
FixedTheta,105,71,-1.46387
FixedTheta,105,71.5,-1.44204
FixedTheta,105,72,-1.42087
FixedTheta,105,72.5,-1.40034
FixedTheta,105,73,-1.38046
FixedTheta,105,73.5,-1.36122
FixedTheta,105,74,-1.34262
FixedTheta,105,74.5,-1.32466
FixedTheta,105,75,-1.30732
FixedTheta,105,75.5,-1.29061
FixedTheta,105,76,-1.27451
FixedTheta,105,76.5,-1.25903
FixedTheta,105,77,-1.24415
FixedTheta,105,77.5,-1.22987
FixedTheta,105,78,-1.21618
FixedTheta,105,78.5,-1.20307
FixedTheta,105,79,-1.19053
FixedTheta,105,79.5,-1.17857
FixedTheta,105,80,-1.16716
FixedTheta,105,80.5,-1.15631
FixedTheta,105,81,-1.14601
FixedTheta,105,81.5,-1.13624
FixedTheta,105,82,-1.127
FixedTheta,105,82.5,-1.11829
FixedTheta,105,83,-1.1101
FixedTheta,105,83.5,-1.10242
FixedTheta,105,84,-1.09525
FixedTheta,105,84.5,-1.08857
FixedTheta,105,85,-1.08239
FixedTheta,105,85.5,-1.07671
FixedTheta,105,86,-1.0715
FixedTheta,105,86.5,-1.06678
FixedTheta,105,87,-1.06254
FixedTheta,105,87.5,-1.05878
FixedTheta,105,88,-1.05549
FixedTheta,105,88.5,-1.05267
FixedTheta,105,89,-1.05032
FixedTheta,105,89.5,-1.04843
FixedTheta,105,90,-1.04702
FixedTheta,105,90.5,-1.04608
FixedTheta,105,91,-1.04561
FixedTheta,105,91.5,-1.04562
FixedTheta,105,92,-1.04609
FixedTheta,105,92.5,-1.04705
FixedTheta,105,93,-1.04849
FixedTheta,105,93.5,-1.05041
FixedTheta,105,94,-1.05282
FixedTheta,105,94.5,-1.05573
FixedTheta,105,95,-1.05914
FixedTheta,105,95.5,-1.06305
FixedTheta,105,96,-1.06748
FixedTheta,105,96.5,-1.07243
FixedTheta,105,97,-1.07791
FixedTheta,105,97.5,-1.08392
FixedTheta,105,98,-1.09048
FixedTheta,105,98.5,-1.09759
FixedTheta,105,99,-1.10527
FixedTheta,105,99.5,-1.11351
FixedTheta,105,100,-1.12234
FixedTheta,105,100.5,-1.13176
FixedTheta,105,101,-1.14178
FixedTheta,105,101.5,-1.15241
FixedTheta,105,102,-1.16366
FixedTheta,105,102.5,-1.17555
FixedTheta,105,103,-1.18807
FixedTheta,105,103.5,-1.20125
FixedTheta,105,104,-1.21509
FixedTheta,105,104.5,-1.2296
FixedTheta,105,105,-1.24479
FixedTheta,105,105.5,-1.26067
FixedTheta,105,106,-1.27724
FixedTheta,105,106.5,-1.29453
FixedTheta,105,107,-1.31253
FixedTheta,105,107.5,-1.33124
FixedTheta,105,108,-1.35069
FixedTheta,105,108.5,-1.37087
FixedTheta,105,109,-1.39179
FixedTheta,105,109.5,-1.41346
FixedTheta,105,110,-1.43587
FixedTheta,105,110.5,-1.45902
FixedTheta,105,111,-1.48293
FixedTheta,105,111.5,-1.5076
FixedTheta,105,112,-1.53301
FixedTheta,105,112.5,-1.55917
FixedTheta,105,113,-1.58608
FixedTheta,105,113.5,-1.61373
FixedTheta,105,114,-1.64211
FixedTheta,105,114.5,-1.67122
FixedTheta,105,115,-1.70106
FixedTheta,105,115.5,-1.7316
FixedTheta,105,116,-1.76284
FixedTheta,105,116.5,-1.79477
FixedTheta,105,117,-1.82736
FixedTheta,105,117.5,-1.86061
FixedTheta,105,118,-1.89449
FixedTheta,105,118.5,-1.92899
FixedTheta,105,119,-1.96408
FixedTheta,105,119.5,-1.99974
FixedTheta,105,120,-2.03594
FixedTheta,105,120.5,-2.07265
FixedTheta,105,121,-2.10985
FixedTheta,105,121.5,-2.14751
FixedTheta,105,122,-2.18558
FixedTheta,105,122.5,-2.22405
FixedTheta,105,123,-2.26286
FixedTheta,105,123.5,-2.30198
FixedTheta,105,124,-2.34138
FixedTheta,105,124.5,-2.381
FixedTheta,105,125,-2.42081
FixedTheta,105,125.5,-2.46076
FixedTheta,105,126,-2.50081
FixedTheta,105,126.5,-2.5409
FixedTheta,105,127,-2.581
FixedTheta,105,127.5,-2.62105
FixedTheta,105,128,-2.66099
FixedTheta,105,128.5,-2.70079
FixedTheta,105,129,-2.74039
FixedTheta,105,129.5,-2.77974
FixedTheta,105,130,-2.81878
FixedTheta,105,130.5,-2.85747
FixedTheta,105,131,-2.89575
FixedTheta,105,131.5,-2.93357
FixedTheta,105,132,-2.97089
FixedTheta,105,132.5,-3.00765
FixedTheta,105,133,-3.04381
FixedTheta,105,133.5,-3.07933
FixedTheta,105,134,-3.11415
FixedTheta,105,134.5,-3.14824
FixedTheta,105,135,-3.18155
FixedTheta,105,135.5,-3.21406
FixedTheta,105,136,-3.24571
FixedTheta,105,136.5,-3.27649
FixedTheta,105,137,-3.30637
FixedTheta,105,137.5,-3.33531
FixedTheta,105,138,-3.36329
FixedTheta,105,138.5,-3.39031
FixedTheta,105,139,-3.41633
FixedTheta,105,139.5,-3.44136
FixedTheta,105,140,-3.46537
FixedTheta,105,140.5,-3.48838
FixedTheta,105,141,-3.51037
FixedTheta,105,141.5,-3.53136
FixedTheta,105,142,-3.55135
FixedTheta,105,142.5,-3.57035
FixedTheta,105,143,-3.58838
FixedTheta,105,143.5,-3.60545
FixedTheta,105,144,-3.6216
FixedTheta,105,144.5,-3.63683
FixedTheta,105,145,-3.65119
FixedTheta,105,145.5,-3.6647
FixedTheta,105,146,-3.6774
FixedTheta,105,146.5,-3.68932
FixedTheta,105,147,-3.70051
FixedTheta,105,147.5,-3.711
FixedTheta,105,148,-3.72084
FixedTheta,105,148.5,-3.73008
FixedTheta,105,149,-3.73875
FixedTheta,105,149.5,-3.74691
FixedTheta,105,150,-3.75461
FixedTheta,105,150.5,-3.76189
FixedTheta,105,151,-3.76881
FixedTheta,105,151.5,-3.77541
FixedTheta,105,152,-3.78175
FixedTheta,105,152.5,-3.78787
FixedTheta,105,153,-3.79382
FixedTheta,105,153.5,-3.79966
FixedTheta,105,154,-3.80543
FixedTheta,105,154.5,-3.81118
FixedTheta,105,155,-3.81696
FixedTheta,105,155.5,-3.8228
FixedTheta,105,156,-3.82877
FixedTheta,105,156.5,-3.83489
FixedTheta,105,157,-3.84122
FixedTheta,105,157.5,-3.84779
FixedTheta,105,158,-3.85464
FixedTheta,105,158.5,-3.86181
FixedTheta,105,159,-3.86933
FixedTheta,105,159.5,-3.87725
FixedTheta,105,160,-3.88558
FixedTheta,105,160.5,-3.89436
FixedTheta,105,161,-3.90363
FixedTheta,105,161.5,-3.9134
FixedTheta,105,162,-3.9237
FixedTheta,105,162.5,-3.93457
FixedTheta,105,163,-3.946
FixedTheta,105,163.5,-3.95804
FixedTheta,105,164,-3.97069
FixedTheta,105,164.5,-3.98398
FixedTheta,105,165,-3.99791
FixedTheta,105,165.5,-4.01251
FixedTheta,105,166,-4.02778
FixedTheta,105,166.5,-4.04373
FixedTheta,105,167,-4.06036
FixedTheta,105,167.5,-4.0777
FixedTheta,105,168,-4.09574
FixedTheta,105,168.5,-4.11448
FixedTheta,105,169,-4.13393
FixedTheta,105,169.5,-4.15408
FixedTheta,105,170,-4.17494
FixedTheta,105,170.5,-4.1965
FixedTheta,105,171,-4.21876
FixedTheta,105,171.5,-4.24171
FixedTheta,105,172,-4.26534
FixedTheta,105,172.5,-4.28964
FixedTheta,105,173,-4.31461
FixedTheta,105,173.5,-4.34023
FixedTheta,105,174,-4.36648
FixedTheta,105,174.5,-4.39334
FixedTheta,105,175,-4.42081
FixedTheta,105,175.5,-4.44886
FixedTheta,105,176,-4.47747
FixedTheta,105,176.5,-4.50662
FixedTheta,105,177,-4.53627
FixedTheta,105,177.5,-4.56641
FixedTheta,105,178,-4.59701
FixedTheta,105,178.5,-4.62803
FixedTheta,105,179,-4.65944
FixedTheta,105,179.5,-4.69121
FixedTheta,105,180,-4.72329
FixedTheta,105,180.5,-4.75566
FixedTheta,105,181,-4.78826
FixedTheta,105,181.5,-4.82105
FixedTheta,105,182,-4.854
FixedTheta,105,182.5,-4.88704
FixedTheta,105,183,-4.92012
FixedTheta,105,183.5,-4.9532
FixedTheta,105,184,-4.98622
FixedTheta,105,184.5,-5.01912
FixedTheta,105,185,-5.05183
FixedTheta,105,185.5,-5.0843
FixedTheta,105,186,-5.11646
FixedTheta,105,186.5,-5.14823
FixedTheta,105,187,-5.17956
FixedTheta,105,187.5,-5.21036
FixedTheta,105,188,-5.24056
FixedTheta,105,188.5,-5.27009
FixedTheta,105,189,-5.29886
FixedTheta,105,189.5,-5.3268
FixedTheta,105,190,-5.35382
FixedTheta,105,190.5,-5.37984
FixedTheta,105,191,-5.40477
FixedTheta,105,191.5,-5.42853
FixedTheta,105,192,-5.45103
FixedTheta,105,192.5,-5.47219
FixedTheta,105,193,-5.49192
FixedTheta,105,193.5,-5.51014
FixedTheta,105,194,-5.52675
FixedTheta,105,194.5,-5.54168
FixedTheta,105,195,-5.55485
FixedTheta,105,195.5,-5.56618
FixedTheta,105,196,-5.57558
FixedTheta,105,196.5,-5.58299
FixedTheta,105,197,-5.58834
FixedTheta,105,197.5,-5.59157
FixedTheta,105,198,-5.5926
FixedTheta,105,198.5,-5.59139
FixedTheta,105,199,-5.58788
FixedTheta,105,199.5,-5.58204
FixedTheta,105,200,-5.57382
FixedTheta,105,200.5,-5.56319
FixedTheta,105,201,-5.55014
FixedTheta,105,201.5,-5.53463
FixedTheta,105,202,-5.51666
FixedTheta,105,202.5,-5.49622
FixedTheta,105,203,-5.47334
FixedTheta,105,203.5,-5.448
FixedTheta,105,204,-5.42025
FixedTheta,105,204.5,-5.39009
FixedTheta,105,205,-5.35758
FixedTheta,105,205.5,-5.32274
FixedTheta,105,206,-5.28564
FixedTheta,105,206.5,-5.24632
FixedTheta,105,207,-5.20484
FixedTheta,105,207.5,-5.16128
FixedTheta,105,208,-5.11571
FixedTheta,105,208.5,-5.06821
FixedTheta,105,209,-5.01885
FixedTheta,105,209.5,-4.96772
FixedTheta,105,210,-4.91493
FixedTheta,105,210.5,-4.86055
FixedTheta,105,211,-4.80468
FixedTheta,105,211.5,-4.74742
FixedTheta,105,212,-4.68887
FixedTheta,105,212.5,-4.62914
FixedTheta,105,213,-4.56831
FixedTheta,105,213.5,-4.50649
FixedTheta,105,214,-4.44379
FixedTheta,105,214.5,-4.3803
FixedTheta,105,215,-4.31611
FixedTheta,105,215.5,-4.25134
FixedTheta,105,216,-4.18607
FixedTheta,105,216.5,-4.1204
FixedTheta,105,217,-4.05443
FixedTheta,105,217.5,-3.98823
FixedTheta,105,218,-3.9219
FixedTheta,105,218.5,-3.85552
FixedTheta,105,219,-3.78918
FixedTheta,105,219.5,-3.72295
FixedTheta,105,220,-3.65691
FixedTheta,105,220.5,-3.59113
FixedTheta,105,221,-3.52569
FixedTheta,105,221.5,-3.46064
FixedTheta,105,222,-3.39605
FixedTheta,105,222.5,-3.33199
FixedTheta,105,223,-3.2685
FixedTheta,105,223.5,-3.20564
FixedTheta,105,224,-3.14347
FixedTheta,105,224.5,-3.08203
FixedTheta,105,225,-3.02136
FixedTheta,105,225.5,-2.96151
FixedTheta,105,226,-2.90251
FixedTheta,105,226.5,-2.84441
FixedTheta,105,227,-2.78723
FixedTheta,105,227.5,-2.731
FixedTheta,105,228,-2.67576
FixedTheta,105,228.5,-2.62152
FixedTheta,105,229,-2.56832
FixedTheta,105,229.5,-2.51616
FixedTheta,105,230,-2.46508
FixedTheta,105,230.5,-2.41508
FixedTheta,105,231,-2.36618
FixedTheta,105,231.5,-2.31839
FixedTheta,105,232,-2.27172
FixedTheta,105,232.5,-2.22618
FixedTheta,105,233,-2.18177
FixedTheta,105,233.5,-2.1385
FixedTheta,105,234,-2.09638
FixedTheta,105,234.5,-2.05539
FixedTheta,105,235,-2.01554
FixedTheta,105,235.5,-1.97684
FixedTheta,105,236,-1.93927
FixedTheta,105,236.5,-1.90282
FixedTheta,105,237,-1.8675
FixedTheta,105,237.5,-1.8333
FixedTheta,105,238,-1.80021
FixedTheta,105,238.5,-1.76821
FixedTheta,105,239,-1.7373
FixedTheta,105,239.5,-1.70746
FixedTheta,105,240,-1.67869
FixedTheta,105,240.5,-1.65096
FixedTheta,105,241,-1.62427
FixedTheta,105,241.5,-1.5986
FixedTheta,105,242,-1.57392
FixedTheta,105,242.5,-1.55023
FixedTheta,105,243,-1.52751
FixedTheta,105,243.5,-1.50574
FixedTheta,105,244,-1.48489
FixedTheta,105,244.5,-1.46496
FixedTheta,105,245,-1.44591
FixedTheta,105,245.5,-1.42774
FixedTheta,105,246,-1.41042
FixedTheta,105,246.5,-1.39392
FixedTheta,105,247,-1.37823
FixedTheta,105,247.5,-1.36333
FixedTheta,105,248,-1.34918
FixedTheta,105,248.5,-1.33578
FixedTheta,105,249,-1.3231
FixedTheta,105,249.5,-1.31111
FixedTheta,105,250,-1.29979
FixedTheta,105,250.5,-1.28913
FixedTheta,105,251,-1.27909
FixedTheta,105,251.5,-1.26966
FixedTheta,105,252,-1.26081
FixedTheta,105,252.5,-1.25252
FixedTheta,105,253,-1.24476
FixedTheta,105,253.5,-1.23752
FixedTheta,105,254,-1.23078
FixedTheta,105,254.5,-1.2245
FixedTheta,105,255,-1.21867
FixedTheta,105,255.5,-1.21327
FixedTheta,105,256,-1.20828
FixedTheta,105,256.5,-1.20367
FixedTheta,105,257,-1.19943
FixedTheta,105,257.5,-1.19553
FixedTheta,105,258,-1.19196
FixedTheta,105,258.5,-1.1887
FixedTheta,105,259,-1.18573
FixedTheta,105,259.5,-1.18302
FixedTheta,105,260,-1.18057
FixedTheta,105,260.5,-1.17836
FixedTheta,105,261,-1.17637
FixedTheta,105,261.5,-1.17458
FixedTheta,105,262,-1.17299
FixedTheta,105,262.5,-1.17157
FixedTheta,105,263,-1.17032
FixedTheta,105,263.5,-1.16921
FixedTheta,105,264,-1.16824
FixedTheta,105,264.5,-1.16741
FixedTheta,105,265,-1.16669
FixedTheta,105,265.5,-1.16608
FixedTheta,105,266,-1.16556
FixedTheta,105,266.5,-1.16514
FixedTheta,105,267,-1.16481
FixedTheta,105,267.5,-1.16455
FixedTheta,105,268,-1.16437
FixedTheta,105,268.5,-1.16426
FixedTheta,105,269,-1.16421
FixedTheta,105,269.5,-1.16423
FixedTheta,105,270,-1.16432
FixedTheta,105,270.5,-1.16446
FixedTheta,105,271,-1.16467
FixedTheta,105,271.5,-1.16494
FixedTheta,105,272,-1.16528
FixedTheta,105,272.5,-1.16569
FixedTheta,105,273,-1.16617
FixedTheta,105,273.5,-1.16673
FixedTheta,105,274,-1.16738
FixedTheta,105,274.5,-1.16811
FixedTheta,105,275,-1.16895
FixedTheta,105,275.5,-1.1699
FixedTheta,105,276,-1.17096
FixedTheta,105,276.5,-1.17215
FixedTheta,105,277,-1.17348
FixedTheta,105,277.5,-1.17496
FixedTheta,105,278,-1.1766
FixedTheta,105,278.5,-1.17842
FixedTheta,105,279,-1.18043
FixedTheta,105,279.5,-1.18264
FixedTheta,105,280,-1.18508
FixedTheta,105,280.5,-1.18775
FixedTheta,105,281,-1.19068
FixedTheta,105,281.5,-1.19388
FixedTheta,105,282,-1.19737
FixedTheta,105,282.5,-1.20117
FixedTheta,105,283,-1.2053
FixedTheta,105,283.5,-1.20978
FixedTheta,105,284,-1.21462
FixedTheta,105,284.5,-1.21985
FixedTheta,105,285,-1.22549
FixedTheta,105,285.5,-1.23157
FixedTheta,105,286,-1.23809
FixedTheta,105,286.5,-1.24509
FixedTheta,105,287,-1.25259
FixedTheta,105,287.5,-1.2606
FixedTheta,105,288,-1.26916
FixedTheta,105,288.5,-1.27828
FixedTheta,105,289,-1.28799
FixedTheta,105,289.5,-1.29831
FixedTheta,105,290,-1.30927
FixedTheta,105,290.5,-1.32088
FixedTheta,105,291,-1.33317
FixedTheta,105,291.5,-1.34616
FixedTheta,105,292,-1.35989
FixedTheta,105,292.5,-1.37435
FixedTheta,105,293,-1.3896
FixedTheta,105,293.5,-1.40563
FixedTheta,105,294,-1.42248
FixedTheta,105,294.5,-1.44017
FixedTheta,105,295,-1.45872
FixedTheta,105,295.5,-1.47815
FixedTheta,105,296,-1.49848
FixedTheta,105,296.5,-1.51973
FixedTheta,105,297,-1.54192
FixedTheta,105,297.5,-1.56507
FixedTheta,105,298,-1.5892
FixedTheta,105,298.5,-1.61433
FixedTheta,105,299,-1.64047
FixedTheta,105,299.5,-1.66765
FixedTheta,105,300,-1.69587
FixedTheta,105,300.5,-1.72515
FixedTheta,105,301,-1.75552
FixedTheta,105,301.5,-1.78697
FixedTheta,105,302,-1.81952
FixedTheta,105,302.5,-1.85318
FixedTheta,105,303,-1.88797
FixedTheta,105,303.5,-1.9239
FixedTheta,105,304,-1.96096
FixedTheta,105,304.5,-1.99918
FixedTheta,105,305,-2.03855
FixedTheta,105,305.5,-2.07907
FixedTheta,105,306,-2.12076
FixedTheta,105,306.5,-2.16361
FixedTheta,105,307,-2.20762
FixedTheta,105,307.5,-2.25279
FixedTheta,105,308,-2.29912
FixedTheta,105,308.5,-2.34661
FixedTheta,105,309,-2.39524
FixedTheta,105,309.5,-2.445
FixedTheta,105,310,-2.49589
FixedTheta,105,310.5,-2.5479
FixedTheta,105,311,-2.601
FixedTheta,105,311.5,-2.65518
FixedTheta,105,312,-2.71042
FixedTheta,105,312.5,-2.76671
FixedTheta,105,313,-2.82401
FixedTheta,105,313.5,-2.88229
FixedTheta,105,314,-2.94154
FixedTheta,105,314.5,-3.00171
FixedTheta,105,315,-3.06277
FixedTheta,105,315.5,-3.12468
FixedTheta,105,316,-3.18741
FixedTheta,105,316.5,-3.25091
FixedTheta,105,317,-3.31512
FixedTheta,105,317.5,-3.38001
FixedTheta,105,318,-3.44551
FixedTheta,105,318.5,-3.51157
FixedTheta,105,319,-3.57813
FixedTheta,105,319.5,-3.64513
FixedTheta,105,320,-3.71249
FixedTheta,105,320.5,-3.78016
FixedTheta,105,321,-3.84804
FixedTheta,105,321.5,-3.91608
FixedTheta,105,322,-3.98418
FixedTheta,105,322.5,-4.05226
FixedTheta,105,323,-4.12023
FixedTheta,105,323.5,-4.18801
FixedTheta,105,324,-4.2555
FixedTheta,105,324.5,-4.32261
FixedTheta,105,325,-4.38924
FixedTheta,105,325.5,-4.45528
FixedTheta,105,326,-4.52063
FixedTheta,105,326.5,-4.5852
FixedTheta,105,327,-4.64887
FixedTheta,105,327.5,-4.71154
FixedTheta,105,328,-4.77309
FixedTheta,105,328.5,-4.83343
FixedTheta,105,329,-4.89244
FixedTheta,105,329.5,-4.95002
FixedTheta,105,330,-5.00607
FixedTheta,105,330.5,-5.06047
FixedTheta,105,331,-5.11313
FixedTheta,105,331.5,-5.16394
FixedTheta,105,332,-5.21283
FixedTheta,105,332.5,-5.25968
FixedTheta,105,333,-5.30442
FixedTheta,105,333.5,-5.34697
FixedTheta,105,334,-5.38725
FixedTheta,105,334.5,-5.42518
FixedTheta,105,335,-5.46072
FixedTheta,105,335.5,-5.4938
